[ 2.95195725e-05 -3.27576003e+02],"
[[-4.03177e-18, 6.11223, 1.04137, 4.8832, 0.0712733, 0.141315, 0.0021], 
 [1.78587e-17, 0.63456, 2.00995, 9.41575, -0.269552, -0.254097, 0.193879], 
 [-1.17312e-17, 9.71811, -2.06809, -3.73727, 0.384588, 0.296103, 0.373512], 
 [9.06045e-18, -4.30613, 9.55032, -1.34002, 0.160491, 0.18945, -0.031002], 
 [6.14079e-18, 4.61103, 1.88213, -5.497, 0.0596476, 0.265277, -0.138914], 
 [-1.49635e-18, -2.17577, 9.24632, 3.36147, 0.0814924, -0.153983, 0.10785], 
 [-6.74333e-18, 0.159153, -3.17923, 3.38217, 0.115318, -0.0416598, 0.0792013], 
 [-1.09306e-17, -7.45629, 2.19696, 0.833367, 0.127006, 0.476629, 0.188896], 
 [-9.12822e-18, 5.58508, -6.57954, -2.30792, -0.0136483, 0.342669, -0.148951], 
 [-8.26439e-18, -0.492263, -3.31739, 5.63318, -0.215986, -0.229494, -0.087564]]","[325.         322.76838163 321.28371963 323.43606634 322.95187458
 323.5631745  324.37728936 326.94733699 329.18444587 331.12538323
 329.99148523]","[0.0035     0.00398974 0.00473311 0.00483787 0.00556813 0.00614742
 0.00668523 0.00668523 0.00668523 0.00668523 0.00736524]","[0.         0.03888611 0.15429401 0.30572589 0.48198995 0.69143313
 0.91773058 1.14241492 1.35337716 1.55181965 1.7521731 ]"
[ 2.94603530e-05 -2.47214891e+02],"
[[1.19892e-17, 0.925782, -1.87642, -3.19365, 0.0846989, 0.015468, -0.0687707], 
 [4.35969e-19, -3.1, 3.49016, -2.23564, 0.244902, 0.0806983, 0.118716], 
 [-1.09491e-17, 0.846912, 3.70278, -4.7685, -0.0532437, 0.00652291, -0.274623], 
 [3.15159e-18, 4.2308, -4.29758, 1.75273, -0.262457, -0.0077391, -0.323154], 
 [1.12142e-17, 2.0445, -0.123085, -3.87581, 0.254751, 0.39342, -0.371596], 
 [1.23616e-17, 8.13825, 1.69006, -5.99634, 0.172669, -0.0361841, -0.120784], 
 [-1.23006e-17, 2.75269, 3.96403, -3.11765, 0.104115, -0.228868, 0.160372], 
 [4.65673e-19, -0.932849, -0.508729, 4.34443, 0.150082, 0.105893, 0.0275402], 
 [7.78211e-19, 3.0919, 1.16247, 3.41276, -0.0620234, -0.486968, 0.207765], 
 [2.18698e-17, 2.20682, -0.500776, -0.682224, -0.0238108, 0.00348188, -0.224404]]","[325.         322.58470132 320.68276852 322.71982246 320.7162309
 320.47900492 322.7989949  324.83307282 326.61257597 328.16500536
 326.9918192 ]","[0.0035     0.00398974 0.00473311 0.00473311 0.00575981 0.00657216
 0.00657216 0.00657216 0.00657216 0.00657216 0.00723672]","[0.         0.03880971 0.15399724 0.30033268 0.47934823 0.70569569
 0.93811066 1.15605389 1.36082436 1.55356959 1.7488026 ]"
[ 2.71665894e-05 -3.00353771e+02],"
[[3.81866e-18, 2.83138, 1.02104, 7.03348, -0.347592, 0.208165, 0.0760944], 
 [-2.17135e-18, 5.86766, -11.718, 5.80761, 0.0772156, -0.226627, 0.0866185], 
 [-3.04086e-18, 12.9265, 9.17666, 2.20345, -0.143851, -0.116683, -0.0650099], 
 [-5.60235e-18, -4.51123, -2.95486, -1.3809, -0.103377, -0.139718, -0.185778], 
 [2.55044e-17, -7.36587, -5.10707, 2.16198, -0.064716, 0.0847649, 0.159836], 
 [1.26261e-17, 3.75982, -4.9688, 5.54572, -0.352984, -0.0228843, -0.0996348], 
 [-1.0608e-17, 2.95833, -0.916283, 5.09927, -0.296493, 0.169262, 0.099588], 
 [1.26504e-18, -7.09405, -1.25887, -7.73337, -0.41653, 0.655949, 0.194172], 
 [1.79259e-17, -2.14507, 3.48099, 3.48708, 0.120303, 0.000731898, -0.0456495], 
 [-2.06961e-17, 3.05072, 2.11748, 5.58943, -0.0548484, 0.348362, -0.0895002]]","[325.         322.65318557 320.91022565 322.12712351 324.37462021
 323.08377814 323.0860111  325.39914798 327.42868252 329.20448509
 327.99770769]","[0.0035     0.00398974 0.00473311 0.00499903 0.00499903 0.00582444
 0.00648406 0.00648406 0.00648406 0.00648406 0.00717735]","[0.         0.03584572 0.14246446 0.28946229 0.4384819  0.60743949
 0.80871511 1.01379432 1.20725167 1.39003702 1.57654048]"
[ 2.85941477e-05 -2.76590038e+02],"
[[-5.91079e-18, -2.58209, -4.79998, 1.88648, -0.114942, -0.0218909, 0.135814], 
 [-8.55437e-18, -1.50103, 10.7907, 4.37143, -0.258707, -0.0159482, 0.112897], 
 [1.23347e-17, 0.744932, -2.65291, -3.65263, 0.129012, 0.0626121, -0.10333], 
 [-1.89072e-18, -2.08099, 3.62329, -3.4498, 0.0972829, 0.170304, 0.0972499], 
 [-8.3424e-18, 6.72496, -3.39106, 2.13218, -0.150667, -0.348822, 0.0451501], 
 [2.87035e-18, -0.387205, 1.38034, -3.24205, -0.147493, -0.033618, 0.381855], 
 [8.14815e-18, -2.59996, 2.79357, -2.39182, -0.0914522, 0.171857, -0.105053], 
 [-1.67563e-17, -4.53247, 0.442076, 0.640039, 0.248323, -0.143205, 0.146293], 
 [4.25967e-18, -0.745069, 4.17922, 2.46059, -0.172462, 0.214337, -0.24418], 
 [5.96154e-19, 0.0122208, 2.12318, -3.62717, -0.00698868, -0.028124, 0.199418]]","[325.         322.63324148 320.84283075 323.02608235 324.95530064
 322.95773429 322.65787844 324.92016439 326.90232511 328.6344682
 327.32370292]","[0.0035     0.00398974 0.00473311 0.00473311 0.00473311 0.0056278
 0.00633537 0.00633537 0.00633537 0.00633537 0.00704757]","[0.         0.03769153 0.14965078 0.29207581 0.42605845 0.58783437
 0.79132813 1.00092572 1.19812955 1.38399869 1.57475149]"
[ 2.98204720e-05 -2.99171395e+02],"
[[4.8603e-19, 0.943231, 1.04657, -1.87222, 0.19094, 0.10465, -0.0991637], 
 [-1.71465e-18, -4.72184, 1.40432, 3.69124, 0.130151, 0.122948, -0.0253137], 
 [1.57887e-17, -1.03591, 0.150335, -1.6809, 0.0162528, -0.0481048, 0.406436], 
 [4.25847e-18, -8.41482, -2.16943, -7.08114, 0.17598, 0.274919, -0.0902086], 
 [6.13533e-18, -1.05078, 2.04029, 8.66199, -0.0698896, -0.246627, 0.143655], 
 [5.1656e-18, 3.36901, 5.13227, -3.40574, -0.393203, 0.208181, -0.0817301], 
 [-1.2074e-17, -5.84145, 5.64187, 0.904167, 0.0605804, 0.170077, -0.13538], 
 [-1.12511e-17, -4.26476, -5.52287, -1.45548, -0.178195, 0.00772704, -0.0961698], 
 [-7.99795e-19, 3.24895, 7.00638, 7.77969, 0.0229844, 0.0424741, -0.101676], 
 [1.00598e-17, 7.65895, -2.96801, 3.82053, -0.0659133, -0.034223, 0.036857]]","[325.         322.71063016 321.09426976 323.25350195 325.43784765
 323.71508566 323.53414633 325.97998871 328.11341318 329.96886622
 328.66161039]","[0.0035     0.00398974 0.00473311 0.0047936  0.0047936  0.0056634
 0.00637394 0.00637394 0.00637394 0.00637394 0.007081  ]","[0.         0.03927419 0.15580115 0.30659044 0.45080984 0.62152453
 0.83345176 1.05104155 1.2552941  1.44738919 1.64389601]"
[ 2.90587769e-05 -2.89655761e+02],"
[[1.14151e-17, -2.50878, -0.395757, -3.46413, -0.118681, 0.157648, -0.089086], 
 [-4.8212e-18, 2.46779, 2.50244, 3.96211, 0.0341529, -0.350748, 0.126059], 
 [4.98329e-18, 5.09069, -4.23234, 12.604, -0.246477, 0.145391, 0.00919104], 
 [-4.87133e-18, 4.08066, -1.40715, -11.6781, -0.233456, 0.0915316, 0.447593], 
 [-1.48126e-17, -0.0847266, 7.25367, 3.03435, -0.0751242, -0.284385, -0.35623], 
 [-7.47906e-18, -1.84205, -11.2456, -8.46838, 0.0607297, -0.0817985, -0.150966], 
 [-4.07519e-18, -4.06312, 4.63758, 8.19977, 0.414723, 0.14196, 0.149431], 
 [1.4631e-17, 8.69224, 7.32602, 6.06142, -0.12693, -0.31994, 0.175431], 
 [-9.38324e-19, -0.278355, -4.4471, -6.50476, 0.280433, 0.0930202, -0.213007], 
 [3.90421e-18, 1.528, 2.60925, 11.1664, -0.00694042, -0.255925, 0.00730853]]","[325.         322.67216663 320.96958341 323.08504438 325.15801649
 323.33355031 323.11066301 325.46697662 327.52732783 329.32386694
 328.01928088]","[0.0035     0.00398974 0.00473311 0.00477753 0.00477753 0.00565691
 0.00636332 0.00636332 0.00636332 0.00636332 0.00707263]","[0.         0.03829149 0.15198352 0.2985434  0.43824414 0.60462398
 0.8118729  1.02487629 1.2251077  1.41367301 1.60683772]"
[ 3.34981822e-05 -2.61043597e+02],"
[[5.22945e-18, -2.95938, -2.38744, 0.562648, 0.380948, 0.138831, -0.00391627], 
 [1.66284e-17, 0.153042, -1.4875, -4.84069, 0.0334133, 0.0233204, -0.136451], 
 [-1.91402e-17, -0.699512, 0.574623, -1.97502, -0.190663, -0.214565, -0.0968891], 
 [1.36294e-17, 0.763439, -8.1631, 3.21651, -0.089579, 0.467807, -0.0626646], 
 [-5.96176e-19, 0.970842, 1.4344, 0.259298, 0.0103102, -0.0439175, -0.110651], 
 [-3.73911e-18, -5.92208, -2.64087, -3.31767, -0.0867473, -0.0890488, -0.0283918], 
 [4.52401e-18, -1.54731, 0.453985, 1.35133, -0.0628984, -0.0289951, 0.0710741], 
 [-1.69892e-17, 3.28629, -2.36188, -18.4512, 0.106768, -0.24027, 0.178331], 
 [-9.84728e-18, -1.05313, 3.33079, -3.98124, -0.199084, -0.0228254, 0.274036], 
 [1.09965e-17, 7.00291, 1.92354, 2.44142, 0.214062, 0.113711, -0.160993]]","[325.         322.69527238 321.03833719 323.24537463 325.32879006
 323.37308697 323.02801221 325.40668989 327.46902544 329.25193407
 327.95942869]","[0.0035     0.00398974 0.00473311 0.00476596 0.00476596 0.00567521
 0.0064284  0.0064284  0.0064284  0.0064284  0.00713714]","[0.         0.0440042  0.17411987 0.34012618 0.49642264 0.68362743
 0.91846242 1.15901927 1.38327117 1.59280861 1.80589825]"
[ 2.81796883e-05 -2.85900132e+02],"
[[5.48745e-18, 3.38314, -0.0612109, -0.378317, -0.134729, -0.0111735, 0.451989], 
 [8.69039e-18, -1.71059, -2.35963, -4.32245, 0.0748741, 0.0783091, -0.288624], 
 [4.86335e-18, -2.84736, 7.13361, 0.78422, 0.343546, -0.0916254, -0.0575968], 
 [2.99808e-18, 5.27974, 2.82941, -6.16762, 0.0365801, 0.00444895, -0.0858137], 
 [-6.48105e-18, 8.73789, -1.95193, -4.22961, 0.127423, 0.0261246, -0.0151628], 
 [7.81302e-18, 2.44313, 1.81095, 4.821, 0.0567273, -0.123384, -0.0724564], 
 [-5.20972e-18, 1.04861, -5.38992, -9.16213, 0.017631, -0.267304, -0.390396], 
 [3.73331e-18, -3.55527, 2.48063, -2.65427, -0.224392, -0.248704, -0.102985], 
 [-2.73383e-18, -4.1173, -1.40554, -7.68051, 0.00289779, -0.35873, -0.0387713], 
 [6.97294e-18, 5.45969, 8.5719, -7.78144, 0.151745, 0.241256, 0.196111]]","[325.         322.64479977 320.88127441 323.10043095 325.06251637
 323.15127673 322.86696452 325.15837634 327.16690456 328.92276166
 327.59482213]","[0.0035     0.00398974 0.00473311 0.00473311 0.00473311 0.00560794
 0.00631012 0.00631012 0.00631012 0.00631012 0.00702249]","[0.         0.03715602 0.14756736 0.28811356 0.42043968 0.57956978
 0.77947453 0.98562507 1.17974969 1.36286278 1.55108109]"
[ 2.81796883e-05 -2.85900132e+02],"
[[5.48745e-18, 3.38314, -0.0612109, -0.378317, -0.134729, -0.0111735, 0.451989], 
 [8.69039e-18, -1.71059, -2.35963, -4.32245, 0.0748741, 0.0783091, -0.288624], 
 [4.86335e-18, -2.84736, 7.13361, 0.78422, 0.343546, -0.0916254, -0.0575968], 
 [2.99808e-18, 5.27974, 2.82941, -6.16762, 0.0365801, 0.00444895, -0.0858137], 
 [-6.48105e-18, 8.73789, -1.95193, -4.22961, 0.127423, 0.0261246, -0.0151628], 
 [7.81302e-18, 2.44313, 1.81095, 4.821, 0.0567273, -0.123384, -0.0724564], 
 [-5.20972e-18, 1.04861, -5.38992, -9.16213, 0.017631, -0.267304, -0.390396], 
 [3.73331e-18, -3.55527, 2.48063, -2.65427, -0.224392, -0.248704, -0.102985], 
 [-2.73383e-18, -4.1173, -1.40554, -7.68051, 0.00289779, -0.35873, -0.0387713], 
 [6.97294e-18, 5.45969, 8.5719, -7.78144, 0.151745, 0.241256, 0.196111]]","[325.         322.64479977 320.88127441 323.10043095 325.06251637
 323.15127673 322.86696452 325.15837634 327.16690456 328.92276166
 327.59482213]","[0.0035     0.00398974 0.00473311 0.00473311 0.00473311 0.00560794
 0.00631012 0.00631012 0.00631012 0.00631012 0.00702249]","[0.         0.03715602 0.14756736 0.28811356 0.42043968 0.57956978
 0.77947453 0.98562507 1.17974969 1.36286278 1.55108109]"
