   States   
Opt,Vol,"[0.0035     0.00359148 0.00359148 0.00386588 0.00434806 0.00483295
 0.00532553 0.00549593 0.00587981 0.00641371 0.00699987]"
CE,Vol,"[0.0035     0.00370147 0.00386164 0.00400078 0.00419154 0.00440217
 0.00468949 0.00503444 0.00545245 0.00592225 0.00642941]"
Dual,Vol,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Ca,"[2000.         1946.77113556 1942.42546295 1794.91725028 1575.37134957
 1388.39638599 1226.86092245 1154.05151368 1045.04295548  924.8683157
  814.95316788]"
CE,Ca,"[2000.         1886.35730684 1796.20621356 1717.40503679 1619.25742343
 1518.26416616 1398.63499389 1273.42825744 1144.50850017 1021.39792249
  908.42080235]"
Dual,Ca,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Cb,"[   0.           74.13040311   69.7847305   268.13361656  550.59103538
  767.41773632  940.79727767  969.87542415 1068.7490051  1196.33412401
 1314.90697011]"
CE,Cb,"[   0.          158.50492396  264.45350214  343.2594977   444.17998234
  542.95479858  666.88359403  797.37383735  934.94108752 1066.43785775
 1186.5537969 ]"
Dual,Cb,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Cc,"[  0.           2.28515742   6.63083003  15.79620321  34.54077611
  59.99507388  87.56453546 119.61892213 145.47462467 166.54536098
 185.06531122]"
CE,Cc,"[  0.           4.78364631  16.49487101  32.25317885  50.77355301
  71.85958087  94.06556605 116.9935106  139.31846489 160.5861034
 180.32599983]"
Dual,Cc,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,T,"[325.         324.5282837  324.83127247 323.74595601 322.57049159
 322.35913424 322.62042744 324.29472276 324.93503604 325.03052928
 325.05477618]"
CE,T,"[325.         323.98593755 323.83700524 324.13859232 324.39348034
 324.79027762 325.01850471 325.2182429  325.31466309 325.39669595
 325.48276493]"
Dual,T,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Tj,"[325.         324.99229324 324.99562039 324.97658806 324.94351993
 324.92447989 324.92044413 324.96526908 324.99296789 325.00013048
 325.00197461]"
CE,Tj,"[325.         324.98267851 324.97524823 324.97896641 324.98385882
 324.99231254 324.99881383 325.00500179 325.00945166 325.01374697
 325.01883614]"
Dual,Tj,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Tj_in,[325. 325. 325. 325. 325. 325. 325. 325. 325. 325. 325.]
CE,Tj_in,[325. 325. 325. 325. 325. 325. 325. 325. 325. 325. 325.]
Dual,Tj_in,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
   Parameters   
Opt,k0,"[3.65484000e-05 3.65484000e-05 3.65484000e-05 3.32845464e-05
 3.04112059e-05 3.03088486e-05 3.06959459e-05 3.08552479e-05
 3.09269389e-05 3.09619688e-05 3.09826162e-05]"
CE,k0,"[3.65484000e-05 3.65484000e-05 3.65484000e-05 2.12913348e-05
 3.21682168e-05 2.98778600e-05 2.88797205e-05 2.92463670e-05
 2.99996023e-05 3.03709939e-05 3.03922127e-05]"
Dual,k0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Delta H,"[-323.05       -323.05       -323.05       -320.07208894 -313.12118197
 -294.30836637 -277.98078063 -273.37219069 -272.46957066 -272.18403996
 -272.00536534]"
CE,Delta H,"[-323.05       -323.05       -323.05       -324.26544597 -269.21810817
 -265.51770688 -273.82554977 -267.73139965 -262.93259608 -260.71162988
 -260.40739856]"
Dual,Delta H,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
   Inputs   
Opt,V_in,"[2.50000000e-06 7.62347461e-07 0.00000000e+00 2.28664884e-06
 4.01820286e-06 4.04071728e-06 4.10479899e-06 1.42006382e-06
 3.19894118e-06 0.00000000e+00]"
CE,V_in,"[2.50000000e-06 1.67890998e-06 1.33476124e-06 1.15950669e-06
 1.58964781e-06 1.75528525e-06 2.39428448e-06 2.87464038e-06
 3.48337222e-06 0.00000000e+00]"
Dual,V_in,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Tj_in,"[280.         280.09820261 280.2939315  280.32438924 280.34962301
 280.37006626 280.38981564 280.40010983 280.41103949   0.        ]"
CE,Tj_in,"[280.         280.00000167 280.04536058 280.11634889 280.29815024
 280.32820372 280.35315993 280.37340819 280.39301169   0.        ]"
Dual,Tj_in,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
   States   
Opt,Vol,"[0.0035     0.00359148 0.00359148 0.00386588 0.00434806 0.00483295
 0.00532553 0.00549593 0.00587981 0.00641371 0.00699987]"
CE,Vol,"[0.0035     0.00370147 0.00386164 0.00396486 0.00415051 0.00437408
 0.00469914 0.00505989 0.00549614 0.00597992 0.0065035 ]"
Dual,Vol,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Ca,"[2000.         1946.77113556 1942.42546295 1794.91725028 1575.37134957
 1388.39638599 1226.86092245 1154.05151368 1045.04295548  924.8683157
  814.95316788]"
CE,Ca,"[2000.         1886.35730684 1796.20621356 1733.61130386 1637.06586868
 1530.56383913 1398.19699962 1268.83206456 1136.49005051 1011.93185147
  897.86097412]"
Dual,Ca,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Cb,"[   0.           74.13040311   69.7847305   268.13361656  550.59103538
  767.41773632  940.79727767  969.87542415 1068.7490051  1196.33412401
 1314.90697011]"
CE,Cb,"[   0.          158.50492396  264.45350214  319.83972108  420.72139243
  529.72140938  674.1140229   810.26131791  952.43611166 1085.4729658
 1207.00447953]"
Dual,Cb,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Cc,"[  0.           2.28515742   6.63083003  15.79620321  34.54077611
  59.99507388  87.56453546 119.61892213 145.47462467 166.54536098
 185.06531122]"
CE,Cc,"[  0.           4.78364631  16.49487101  31.89732926  49.47192182
  69.77313277  91.43619107 114.5962341  137.13152503 158.6517028
 178.48162371]"
Dual,Cc,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,T,"[325.         324.5282837  324.83127247 323.74595601 322.57049159
 322.35913424 322.62042744 324.29472276 324.93503604 325.03052928
 325.05477618]"
CE,T,"[325.         323.98593755 323.83700524 324.30873561 324.50171504
 324.76617286 324.80055188 324.9811899  325.06618531 325.16384762
 325.25580126]"
Dual,T,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Tj,"[325.         324.99229324 324.99562039 324.97658806 324.94351993
 324.92447989 324.92044413 324.96526908 324.99296789 325.00013048
 325.00197461]"
CE,Tj,"[325.         324.98267851 324.97524823 324.98237258 324.98689146
 324.9923415  324.99363041 324.99786609 325.00116711 325.00504467
 325.00960306]"
Dual,Tj,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Tj_in,[325. 325. 325. 325. 325. 325. 325. 325. 325. 325. 325.]
CE,Tj_in,[325. 325. 325. 325. 325. 325. 325. 325. 325. 325. 325.]
Dual,Tj_in,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
   Parameters   
Opt,k0,"[3.65484000e-05 3.65484000e-05 3.65484000e-05 3.32845464e-05
 3.04112059e-05 3.03088486e-05 3.06959459e-05 3.08552479e-05
 3.09269389e-05 3.09619688e-05 3.09826162e-05]"
CE,k0,"[3.65484000e-05 3.65484000e-05 3.65484000e-05 3.09643128e-05
 2.88535459e-05 2.96589554e-05 3.16695022e-05 3.03664741e-05
 3.03207321e-05 3.04986182e-05 3.07561431e-05]"
Dual,k0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Delta H,"[-323.05       -323.05       -323.05       -320.07208894 -313.12118197
 -294.30836637 -277.98078063 -273.37219069 -272.46957066 -272.18403996
 -272.00536534]"
CE,Delta H,"[-323.05       -323.05       -323.05       -311.2177185  -289.14131134
 -273.86550244 -266.19031189 -271.08733921 -271.29709746 -268.60577722
 -266.95232174]"
Dual,Delta H,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
   Inputs   
Opt,V_in,"[2.50000000e-06 7.62347461e-07 0.00000000e+00 2.28664884e-06
 4.01820286e-06 4.04071728e-06 4.10479899e-06 1.42006382e-06
 3.19894118e-06 0.00000000e+00]"
CE,V_in,"[2.50000000e-06 1.67890998e-06 1.33476124e-06 8.60188075e-07
 1.54709831e-06 1.86303612e-06 2.70887412e-06 3.00625431e-06
 3.63537237e-06 0.00000000e+00]"
Dual,V_in,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Tj_in,"[280.         280.09820261 280.2939315  280.32438924 280.34962301
 280.37006626 280.38981564 280.40010983 280.41103949   0.        ]"
CE,Tj_in,"[280.         280.00000167 280.04536058 280.10262517 280.29815066
 280.32828719 280.35316081 280.37471046 280.39402165   0.        ]"
Dual,Tj_in,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
   States   
Opt,Vol,"[0.0035     0.00359148 0.00359148 0.00386588 0.00434806 0.00483295
 0.00532553 0.00549593 0.00587981 0.00641371 0.00699987]"
CE,Vol,"[0.0035     0.00370147 0.00386164 0.00403899 0.00416453 0.00437363
 0.00468724 0.00508451 0.00552329 0.00604392 0.00657442]"
Dual,Vol,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Ca,"[2000.         1946.77113556 1942.42546295 1794.91725028 1575.37134957
 1388.39638599 1226.86092245 1154.05151368 1045.04295548  924.8683157
  814.95316788]"
CE,Ca,"[2000.         1886.35730684 1796.20621356 1700.48948868 1628.97121256
 1528.2263707  1399.70201134 1260.81279281 1128.928727    999.05270746
  885.77442741]"
Dual,Ca,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Cb,"[   0.           74.13040311   69.7847305   268.13361656  550.59103538
  767.41773632  940.79727767  969.87542415 1068.7490051  1196.33412401
 1314.90697011]"
CE,Cb,"[   0.          158.50492396  264.45350214  367.72463916  426.82029027
  526.97128099  666.16000207  818.98704091  960.5264049  1103.58068253
 1223.94310445]"
Dual,Cb,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Cc,"[  0.           2.28515742   6.63083003  15.79620321  34.54077611
  59.99507388  87.56453546 119.61892213 145.47462467 166.54536098
 185.06531122]"
CE,Cc,"[  0.           4.78364631  16.49487101  32.61645113  51.88915635
  72.27566518  93.71479237 115.91750795 138.43220184 159.13610251
 178.95810177]"
Dual,Cc,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,T,"[325.         324.5282837  324.83127247 323.74595601 322.57049159
 322.35913424 322.62042744 324.29472276 324.93503604 325.03052928
 325.05477618]"
CE,T,"[325.         323.98593755 323.83700524 323.96041138 324.60723155
 324.94103685 324.99407113 324.97451483 325.06460681 325.03671609
 325.14625191]"
Dual,T,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Tj,"[325.         324.99229324 324.99562039 324.97658806 324.94351993
 324.92447989 324.92044413 324.96526908 324.99296789 325.00013048
 325.00197461]"
CE,Tj,"[325.         324.98267851 324.97524823 324.97532099 324.98748413
 324.99647881 324.99894413 324.99867164 325.00110704 325.00106468
 325.0050019 ]"
Dual,Tj,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Tj_in,[325. 325. 325. 325. 325. 325. 325. 325. 325. 325. 325.]
CE,Tj_in,[325. 325. 325. 325. 325. 325. 325. 325. 325. 325. 325.]
Dual,Tj_in,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
   Parameters   
Opt,k0,"[3.65484000e-05 3.65484000e-05 3.65484000e-05 3.32845464e-05
 3.04112059e-05 3.03088486e-05 3.06959459e-05 3.08552479e-05
 3.09269389e-05 3.09619688e-05 3.09826162e-05]"
CE,k0,"[3.65484000e-05 3.65484000e-05 3.65484000e-05 3.63547487e-05
 3.12163841e-05 3.28520893e-05 3.16294230e-05 2.98974087e-05
 3.00390871e-05 2.98881098e-05 3.04149720e-05]"
Dual,k0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Delta H,"[-323.05       -323.05       -323.05       -320.07208894 -313.12118197
 -294.30836637 -277.98078063 -273.37219069 -272.46957066 -272.18403996
 -272.00536534]"
CE,Delta H,"[-323.05       -323.05       -323.05       -297.88990756 -278.49413714
 -234.81789884 -256.44266128 -275.57186655 -276.16374845 -277.7113241
 -272.85985003]"
Dual,Delta H,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
   Inputs   
Opt,V_in,"[2.50000000e-06 7.62347461e-07 0.00000000e+00 2.28664884e-06
 4.01820286e-06 4.04071728e-06 4.10479899e-06 1.42006382e-06
 3.19894118e-06 0.00000000e+00]"
CE,V_in,"[2.50000000e-06 1.67890998e-06 1.33476124e-06 1.47792416e-06
 1.04618700e-06 1.74245032e-06 2.61342065e-06 3.31060610e-06
 3.65648254e-06 0.00000000e+00]"
Dual,V_in,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Tj_in,"[280.         280.09820261 280.2939315  280.32438924 280.34962301
 280.37006626 280.38981564 280.40010983 280.41103949   0.        ]"
CE,Tj_in,"[280.         280.00000167 280.04536058 280.11294909 280.29546338
 280.32820373 280.35316076 280.37340835 280.39097171   0.        ]"
Dual,Tj_in,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
   States   
Opt,Vol,"[0.0035     0.00359148 0.00359148 0.00386588 0.00434806 0.00483295
 0.00532553 0.00549593 0.00587981 0.00641371 0.00699987]"
CE,Vol,"[0.0035     0.00370147 0.00386164 0.00395677 0.00412776 0.00435673
 0.00464332 0.00496614 0.00543036 0.00588907 0.00642333]"
Dual,Vol,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Ca,"[2000.         1946.77113556 1942.42546295 1794.91725028 1575.37134957
 1388.39638599 1226.86092245 1154.05151368 1045.04295548  924.8683157
  814.95316788]"
CE,Ca,"[2000.         1886.35730684 1796.20621356 1737.30279134 1646.72128671
 1537.77798514 1416.82226251 1295.75584624 1153.94681431 1031.59080316
  913.26147915]"
Dual,Ca,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Cb,"[   0.           74.13040311   69.7847305   268.13361656  550.59103538
  767.41773632  940.79727767  969.87542415 1068.7490051  1196.33412401
 1314.90697011]"
CE,Cb,"[   0.          158.50492396  264.45350214  314.50793684  407.13441676
  520.99899613  647.96648091  771.89056446  931.32458184 1059.98453165
 1188.82179266]"
Dual,Cb,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Cc,"[  0.           2.28515742   6.63083003  15.79620321  34.54077611
  59.99507388  87.56453546 119.61892213 145.47462467 166.54536098
 185.06531122]"
CE,Cc,"[  0.           4.78364631  16.49487101  31.81515046  49.11346127
  68.93361046  90.72005013 113.79026647 135.10207868 157.05170544
 176.51439544]"
Dual,Cc,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,T,"[325.         324.5282837  324.83127247 323.74595601 322.57049159
 322.35913424 322.62042744 324.29472276 324.93503604 325.03052928
 325.05477618]"
CE,T,"[325.         323.98593755 323.83700524 324.34740814 324.5898873
 324.78319569 324.96554602 325.23127828 325.09513312 325.25267664
 325.2621818 ]"
Dual,T,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Tj,"[325.         324.99229324 324.99562039 324.97658806 324.94351993
 324.92447989 324.92044413 324.96526908 324.99296789 325.00013048
 325.00197461]"
CE,Tj,"[325.         324.98267851 324.97524823 324.98312962 324.9888678
 324.99311649 324.99758522 325.00496894 325.00331294 325.00785939
 325.01025925]"
Dual,Tj,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Tj_in,[325. 325. 325. 325. 325. 325. 325. 325. 325. 325. 325.]
CE,Tj_in,[325. 325. 325. 325. 325. 325. 325. 325. 325. 325. 325.]
Dual,Tj_in,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
   Parameters   
Opt,k0,"[3.65484000e-05 3.65484000e-05 3.65484000e-05 3.32845464e-05
 3.04112059e-05 3.03088486e-05 3.06959459e-05 3.08552479e-05
 3.09269389e-05 3.09619688e-05 3.09826162e-05]"
CE,k0,"[3.65484000e-05 3.65484000e-05 3.65484000e-05 2.72404121e-05
 2.42208989e-05 2.98540377e-05 3.20710924e-05 3.20871643e-05
 3.13725848e-05 3.13107810e-05 3.12939315e-05]"
Dual,k0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Delta H,"[-323.05       -323.05       -323.05       -320.07208894 -313.12118197
 -294.30836637 -277.98078063 -273.37219069 -272.46957066 -272.18403996
 -272.00536534]"
CE,Delta H,"[-323.05       -323.05       -323.05       -324.16187255 -315.53680236
 -267.90099509 -247.89341754 -247.6242906  -260.7391811  -260.27347938
 -260.52302515]"
Dual,Delta H,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
   Inputs   
Opt,V_in,"[2.50000000e-06 7.62347461e-07 0.00000000e+00 2.28664884e-06
 4.01820286e-06 4.04071728e-06 4.10479899e-06 1.42006382e-06
 3.19894118e-06 0.00000000e+00]"
CE,V_in,"[2.50000000e-06 1.67890998e-06 1.33476124e-06 7.92779528e-07
 1.42488936e-06 1.90803581e-06 2.38828851e-06 2.69015811e-06
 3.86851803e-06 0.00000000e+00]"
Dual,V_in,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Tj_in,"[280.         280.09820261 280.2939315  280.32438924 280.34962301
 280.37006626 280.38981564 280.40010983 280.41103949   0.        ]"
CE,Tj_in,"[280.         280.00000167 280.04536058 280.10262517 280.2981165
 280.32828782 280.35316065 280.37128398 280.39298869   0.        ]"
Dual,Tj_in,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
   States   
Opt,Vol,"[0.0035     0.00359148 0.00359148 0.00386588 0.00434806 0.00483295
 0.00532553 0.00549593 0.00587981 0.00641371 0.00699987]"
CE,Vol,"[0.0035     0.00370147 0.00386164 0.00405047 0.00427436 0.00452283
 0.00485621 0.00524685 0.00570636 0.0062312  0.00678976]"
Dual,Vol,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Ca,"[2000.         1946.77113556 1942.42546295 1794.91725028 1575.37134957
 1388.39638599 1226.86092245 1154.05151368 1045.04295548  924.8683157
  814.95316788]"
CE,Ca,"[2000.         1886.35730684 1796.20621356 1695.4715341  1585.12433232
 1472.72298586 1343.21845817 1212.30432598 1082.3138809   958.3035447
  846.98021401]"
Dual,Ca,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Cb,"[   0.           74.13040311   69.7847305   268.13361656  550.59103538
  767.41773632  940.79727767  969.87542415 1068.7490051  1196.33412401
 1314.90697011]"
CE,Cb,"[   0.          158.50492396  264.45350214  374.98613482  490.94220995
  603.46718272  739.58335788  876.96582308 1015.56118149 1149.85669455
 1269.57375683]"
Dual,Cb,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Cc,"[  0.           2.28515742   6.63083003  15.79620321  34.54077611
  59.99507388  87.56453546 119.61892213 145.47462467 166.54536098
 185.06531122]"
CE,Cc,"[  0.           4.78364631  16.49487101  32.72262561  52.54851663
  74.9793354   98.23558195 121.83107518 144.38719886 165.07519536
 183.98236886]"
Dual,Cc,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,T,"[325.         324.5282837  324.83127247 323.74595601 322.57049159
 322.35913424 322.62042744 324.29472276 324.93503604 325.03052928
 325.05477618]"
CE,T,"[325.         323.98593755 323.83700524 323.90743961 324.12588994
 324.50012992 324.70219376 324.89815664 325.0133723  325.05299736
 325.11095125]"
Dual,T,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Tj,"[325.         324.99229324 324.99562039 324.97658806 324.94351993
 324.92447989 324.92044413 324.96526908 324.99296789 325.00013048
 325.00197461]"
CE,Tj,"[325.         324.98267851 324.97524823 324.97421911 324.97698979
 324.98442474 324.98969801 324.99505302 324.99922204 325.00136052
 325.00407635]"
Dual,Tj,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Tj_in,[325. 325. 325. 325. 325. 325. 325. 325. 325. 325. 325.]
CE,Tj_in,[325. 325. 325. 325. 325. 325. 325. 325. 325. 325. 325.]
Dual,Tj_in,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
   Parameters   
Opt,k0,"[3.65484000e-05 3.65484000e-05 3.65484000e-05 3.32845464e-05
 3.04112059e-05 3.03088486e-05 3.06959459e-05 3.08552479e-05
 3.09269389e-05 3.09619688e-05 3.09826162e-05]"
CE,k0,"[3.65484000e-05 3.65484000e-05 3.65484000e-05 3.68039157e-05
 3.65203948e-05 3.42146198e-05 3.00735141e-05 3.06647426e-05
 3.09549086e-05 3.07648439e-05 3.10591204e-05]"
Dual,k0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Delta H,"[-323.05       -323.05       -323.05       -320.07208894 -313.12118197
 -294.30836637 -277.98078063 -273.37219069 -272.46957066 -272.18403996
 -272.00536534]"
CE,Delta H,"[-323.05       -323.05       -323.05       -311.34485159 -273.80527566
 -260.23392752 -283.88922329 -273.22844736 -269.11211582 -270.94802902
 -268.34227983]"
Dual,Delta H,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
   Inputs   
Opt,V_in,"[2.50000000e-06 7.62347461e-07 0.00000000e+00 2.28664884e-06
 4.01820286e-06 4.04071728e-06 4.10479899e-06 1.42006382e-06
 3.19894118e-06 0.00000000e+00]"
CE,V_in,"[2.50000000e-06 1.67890998e-06 1.33476124e-06 1.57358659e-06
 1.86572705e-06 2.07063271e-06 2.77811931e-06 3.25530679e-06
 3.82931577e-06 0.00000000e+00]"
Dual,V_in,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Tj_in,"[280.         280.09820261 280.2939315  280.32438924 280.34962301
 280.37006626 280.38981564 280.40010983 280.41103949   0.        ]"
CE,Tj_in,"[280.         280.00000167 280.04536058 280.1099607  280.29830999
 280.32820412 280.3531607  280.37471467 280.39298858   0.        ]"
Dual,Tj_in,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
