   States   
   States   
Opt,Vol,"[0.0035     0.00359148 0.00359148 0.00386588 0.00434806 0.00483295
 0.00532553 0.00549593 0.00587981 0.00641371 0.00699987]"
CE,Vol,"[0.0035     0.00370147 0.00386164 0.00402838 0.00423515 0.00446698
 0.00482366 0.0052348  0.00572249 0.00626111 0.00683645]"
Dual,Vol,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Ca,"[2000.         1946.77113556 1942.42546295 1794.91725028 1575.37134957
 1388.39638599 1226.86092245 1154.05151368 1045.04295548  924.8683157
  814.95316788]"
CE,Ca,"[2000.         1886.35730684 1796.20621356 1705.15228097 1601.06129901
 1493.47273656 1355.22314699 1217.99488725 1081.73007763  955.62213727
  842.55407402]"
Dual,Ca,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Cb,"[   0.           74.13040311   69.7847305   268.13361656  550.59103538
  767.41773632  940.79727767  969.87542415 1068.7490051  1196.33412401
 1314.90697011]"
CE,Cb,"[   0.          158.50492396  264.45350214  360.97873748  468.98016196
  575.83292438  727.27066388  874.98459435 1023.61777716 1160.5932541
 1282.74948846]"
Dual,Cb,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Cc,"[  0.           2.28515742   6.63083003  15.79620321  34.54077611
  59.99507388  87.56453546 119.61892213 145.47462467 166.54536098
 185.06531122]"
CE,Cc,"[  0.           4.78364631  16.49487101  32.51713642  51.77115581
  73.58318831  95.95784625 119.20922991 141.51484256 162.38941599
 181.3677602 ]"
Dual,Cc,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,T,"[325.         324.5282837  324.83127247 323.74595601 322.57049159
 322.35913424 322.62042744 324.29472276 324.93503604 325.03052928
 325.05477618]"
CE,T,"[325.         323.98593755 323.83700524 324.00958651 324.25506726
 324.63400958 324.65568393 324.75291703 324.78280241 324.82576664
 324.88147946]"
Dual,T,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Tj,"[325.         324.99229324 324.99562039 324.97658806 324.94351993
 324.92447989 324.92044413 324.96526908 324.99296789 325.00013048
 325.00197461]"
CE,Tj,"[325.         324.98267851 324.97524823 324.97633616 324.98030089
 324.98815023 324.98931082 324.99095248 324.99149992 324.99231366
 324.99399956]"
Dual,Tj,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Tj_in,[325. 325. 325. 325. 325. 325. 325. 325. 325. 325. 325.]
CE,Tj_in,[325. 325. 325. 325. 325. 325. 325. 325. 325. 325. 325.]
Dual,Tj_in,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
   Parameters   
Opt,k0,"[3.65484000e-05 3.65484000e-05 3.65484000e-05 3.32845464e-05
 3.04112059e-05 3.03088486e-05 3.06959459e-05 3.08552479e-05
 3.09269389e-05 3.09619688e-05 3.09826162e-05]"
CE,k0,"[3.65484000e-05 3.65484000e-05 3.65484000e-05 3.46053834e-05
 3.45439954e-05 3.01842399e-05 2.94947021e-05 3.03507161e-05
 2.98485240e-05 2.97593579e-05 3.02336344e-05]"
Dual,k0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Delta H,"[-323.05       -323.05       -323.05       -320.07208894 -313.12118197
 -294.30836637 -277.98078063 -273.37219069 -272.46957066 -272.18403996
 -272.00536534]"
CE,Delta H,"[-323.05       -323.05       -323.05       -292.552079   -274.30843798
 -280.47383577 -292.83254128 -285.85300193 -286.42151667 -286.15748904
 -281.20043128]"
Dual,Delta H,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
   Inputs   
Opt,V_in,"[2.50000000e-06 7.62347461e-07 0.00000000e+00 2.28664884e-06
 4.01820286e-06 4.04071728e-06 4.10479899e-06 1.42006382e-06
 3.19894118e-06 0.00000000e+00]"
CE,V_in,"[2.50000000e-06 1.67890998e-06 1.33476124e-06 1.38953020e-06
 1.72308256e-06 1.93184798e-06 2.97235344e-06 3.42621584e-06
 4.06401281e-06 0.00000000e+00]"
Dual,V_in,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Tj_in,"[280.         280.09820261 280.2939315  280.32438924 280.34962301
 280.37006626 280.38981564 280.40010983 280.41103949   0.        ]"
CE,Tj_in,"[280.         280.00000167 280.04536058 280.10995368 280.29815077
 280.32820397 280.35316075 280.37128398 280.39298865   0.        ]"
Dual,Tj_in,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
   States   
Opt,Vol,"[0.0035     0.00359148 0.00359148 0.00386588 0.00434806 0.00483295
 0.00532553 0.00549593 0.00587981 0.00641371 0.00699987]"
CE,Vol,"[0.0035     0.00370147 0.00386164 0.00395805 0.00417263 0.00441732
 0.00474714 0.00517593 0.00565248 0.00620257 0.00679167]"
Dual,Vol,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Ca,"[2000.         1946.77113556 1942.42546295 1794.91725028 1575.37134957
 1388.39638599 1226.86092245 1154.05151368 1045.04295548  924.8683157
  814.95316788]"
CE,Ca,"[2000.         1886.35730684 1796.20621356 1736.7188447  1628.25796482
 1514.58671273 1382.190228   1237.38005862 1100.68747591  969.99971766
  853.05880401]"
Dual,Ca,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Cb,"[   0.           74.13040311   69.7847305   268.13361656  550.59103538
  767.41773632  940.79727767  969.87542415 1068.7490051  1196.33412401
 1314.90697011]"
CE,Cb,"[   0.          158.50492396  264.45350214  315.35129377  434.26234049
  552.90559648  695.75816791  856.34635965 1004.7008695  1148.58881456
 1276.37680217]"
Dual,Cb,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Cc,"[  0.           2.28515742   6.63083003  15.79620321  34.54077611
  59.99507388  87.56453546 119.61892213 145.47462467 166.54536098
 185.06531122]"
CE,Cc,"[  0.           4.78364631  16.49487101  31.82817567  49.34028491
  70.08573377  92.38259604 115.03342097 137.70716665 158.56464358
 177.61399673]"
Dual,Cc,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,T,"[325.         324.5282837  324.83127247 323.74595601 322.57049159
 322.35913424 322.62042744 324.29472276 324.93503604 325.03052928
 325.05477618]"
CE,T,"[325.         323.98593755 323.83700524 324.34129248 324.38254349
 324.60025358 324.69151979 324.65060683 324.71135378 324.70288459
 324.72524155]"
Dual,T,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Tj,"[325.         324.99229324 324.99562039 324.97658806 324.94351993
 324.92447989 324.92044413 324.96526908 324.99296789 325.00013048
 325.00197461]"
CE,Tj,"[325.         324.98267851 324.97524823 324.98301019 324.98456567
 324.98817392 324.99020661 324.98856392 324.98892125 324.98788636
 324.98743796]"
Dual,Tj,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Tj_in,[325. 325. 325. 325. 325. 325. 325. 325. 325. 325. 325.]
CE,Tj_in,[325. 325. 325. 325. 325. 325. 325. 325. 325. 325. 325.]
Dual,Tj_in,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
   Parameters   
Opt,k0,"[3.65484000e-05 3.65484000e-05 3.65484000e-05 3.32845464e-05
 3.04112059e-05 3.03088486e-05 3.06959459e-05 3.08552479e-05
 3.09269389e-05 3.09619688e-05 3.09826162e-05]"
CE,k0,"[3.65484000e-05 3.65484000e-05 3.65484000e-05 2.80937920e-05
 3.39898759e-05 3.00927280e-05 3.17642840e-05 3.04297533e-05
 3.01530432e-05 3.06324422e-05 3.08573874e-05]"
Dual,k0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Delta H,"[-323.05       -323.05       -323.05       -320.07208894 -313.12118197
 -294.30836637 -277.98078063 -273.37219069 -272.46957066 -272.18403996
 -272.00536534]"
CE,Delta H,"[-323.05       -323.05       -323.05       -319.93810861 -265.67561624
 -284.53061626 -271.20771272 -286.51732575 -286.48920569 -283.41480571
 -281.18931788]"
Dual,Delta H,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
   Inputs   
Opt,V_in,"[2.50000000e-06 7.62347461e-07 0.00000000e+00 2.28664884e-06
 4.01820286e-06 4.04071728e-06 4.10479899e-06 1.42006382e-06
 3.19894118e-06 0.00000000e+00]"
CE,V_in,"[2.50000000e-06 1.67890998e-06 1.33476124e-06 8.03423906e-07
 1.78817221e-06 2.03904231e-06 2.74850926e-06 3.57328769e-06
 3.97122966e-06 0.00000000e+00]"
Dual,V_in,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Tj_in,"[280.         280.09820261 280.2939315  280.32438924 280.34962301
 280.37006626 280.38981564 280.40010983 280.41103949   0.        ]"
CE,Tj_in,"[280.         280.00000167 280.04536058 280.10262517 280.29815137
 280.32820428 280.35453481 280.37474087 280.39298865   0.        ]"
Dual,Tj_in,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
   States   
Opt,Vol,"[0.0035     0.00359148 0.00359148 0.00386588 0.00434806 0.00483295
 0.00532553 0.00549593 0.00587981 0.00641371 0.00699987]"
CE,Vol,"[0.0035     0.00370147 0.00386164 0.0039768  0.00414328 0.00434997
 0.00464188 0.00499464 0.00542349 0.00590943 0.00643226]"
Dual,Vol,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Ca,"[2000.         1946.77113556 1942.42546295 1794.91725028 1575.37134957
 1388.39638599 1226.86092245 1154.05151368 1045.04295548  924.8683157
  814.95316788]"
CE,Ca,"[2000.         1886.35730684 1796.20621356 1728.19352018 1639.65166147
 1539.23893762 1416.54060521 1287.48524149 1154.49025157 1027.17377029
  911.12755051]"
Dual,Ca,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Cb,"[   0.           74.13040311   69.7847305   268.13361656  550.59103538
  767.41773632  940.79727767  969.87542415 1068.7490051  1196.33412401
 1314.90697011]"
CE,Cb,"[   0.          158.50492396  264.45350214  327.66685708  415.94932993
  516.21881678  646.51724043  783.72970662  927.78532677 1065.80808604
 1190.46687998]"
Dual,Cb,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Cc,"[  0.           2.28515742   6.63083003  15.79620321  34.54077611
  59.99507388  87.56453546 119.61892213 145.47462467 166.54536098
 185.06531122]"
CE,Cc,"[  0.           4.78364631  16.49487101  32.01714506  49.82927114
  69.96911071  91.4687407  114.01697245 136.19171835 157.37250341
 177.1367177 ]"
Dual,Cc,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,T,"[325.         324.5282837  324.83127247 323.74595601 322.57049159
 322.35913424 322.62042744 324.29472276 324.93503604 325.03052928
 325.05477618]"
CE,T,"[325.         323.98593755 323.83700524 324.25191853 324.56366066
 324.88635693 325.01925284 325.14497627 325.18654924 325.22001193
 325.28221514]"
Dual,T,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Tj,"[325.         324.99229324 324.99562039 324.97658806 324.94351993
 324.92447989 324.92044413 324.96526908 324.99296789 325.00013048
 325.00197461]"
CE,Tj,"[325.         324.98267851 324.97524823 324.98124113 324.98790873
 324.9951826  324.99928294 325.00310423 325.00539759 325.00743531
 325.01075164]"
Dual,Tj,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Tj_in,[325. 325. 325. 325. 325. 325. 325. 325. 325. 325. 325.]
CE,Tj_in,[325. 325. 325. 325. 325. 325. 325. 325. 325. 325. 325.]
Dual,Tj_in,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
   Parameters   
Opt,k0,"[3.65484000e-05 3.65484000e-05 3.65484000e-05 3.32845464e-05
 3.04112059e-05 3.03088486e-05 3.06959459e-05 3.08552479e-05
 3.09269389e-05 3.09619688e-05 3.09826162e-05]"
CE,k0,"[3.65484000e-05 3.65484000e-05 3.65484000e-05 3.35491131e-05
 2.70473764e-05 3.13870523e-05 3.17744922e-05 3.14965715e-05
 3.06935164e-05 3.09212806e-05 3.09409638e-05]"
Dual,k0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Delta H,"[-323.05       -323.05       -323.05       -320.07208894 -313.12118197
 -294.30836637 -277.98078063 -273.37219069 -272.46957066 -272.18403996
 -272.00536534]"
CE,Delta H,"[-323.05       -323.05       -323.05       -310.6178213  -287.20855025
 -247.0396279  -251.92306276 -254.83901895 -263.71025597 -263.66248667
 -263.43034906]"
Dual,Delta H,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
   Inputs   
Opt,V_in,"[2.50000000e-06 7.62347461e-07 0.00000000e+00 2.28664884e-06
 4.01820286e-06 4.04071728e-06 4.10479899e-06 1.42006382e-06
 3.19894118e-06 0.00000000e+00]"
CE,V_in,"[2.50000000e-06 1.67890998e-06 1.33476124e-06 9.59634904e-07
 1.38739819e-06 1.72234757e-06 2.43262829e-06 2.93966426e-06
 3.57373927e-06 0.00000000e+00]"
Dual,V_in,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Tj_in,"[280.         280.09820261 280.2939315  280.32438924 280.34962301
 280.37006626 280.38981564 280.40010983 280.41103949   0.        ]"
CE,Tj_in,"[280.         280.00000167 280.04536058 280.10262517 280.2981165
 280.32820374 280.35316068 280.3747108  280.39301199   0.        ]"
Dual,Tj_in,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
   States   
Opt,Vol,"[0.0035     0.00359148 0.00359148 0.00386588 0.00434806 0.00483295
 0.00532553 0.00549593 0.00587981 0.00641371 0.00699987]"
CE,Vol,"[0.0035     0.00370147 0.00386164 0.00395627 0.00408081 0.0043407
 0.00463459 0.00502366 0.00548162 0.00595884 0.00652395]"
Dual,Vol,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Ca,"[2000.         1946.77113556 1942.42546295 1794.91725028 1575.37134957
 1388.39638599 1226.86092245 1154.05151368 1045.04295548  924.8683157
  814.95316788]"
CE,Ca,"[2000.         1886.35730684 1796.20621356 1737.53550471 1666.45737343
 1545.04338015 1421.17534591 1281.9347572  1143.25218279 1018.93724489
  897.98330178]"
Dual,Ca,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Cb,"[   0.           74.13040311   69.7847305   268.13361656  550.59103538
  767.41773632  940.79727767  969.87542415 1068.7490051  1196.33412401
 1314.90697011]"
CE,Cb,"[   0.          158.50492396  264.45350214  314.17185045  378.09816283
  513.43953258  645.2214097   798.41927355  950.76683069 1082.12465046
 1215.56108768]"
Dual,Cb,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Cc,"[  0.           2.28515742   6.63083003  15.79620321  34.54077611
  59.99507388  87.56453546 119.61892213 145.47462467 166.54536098
 185.06531122]"
CE,Cc,"[  0.           4.78364631  16.49487101  31.80995699  48.88631081
  67.59815888  89.20622857 111.47143626 133.74195805 155.78779288
 174.98558386]"
Dual,Cc,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,T,"[325.         324.5282837  324.83127247 323.74595601 322.57049159
 322.35913424 322.62042744 324.29472276 324.93503604 325.03052928
 325.05477618]"
CE,T,"[325.         323.98593755 323.83700524 324.34984516 324.81295635
 324.75760661 324.89337505 324.88205435 324.87778967 325.03095211
 325.00014825]"
Dual,T,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Tj,"[325.         324.99229324 324.99562039 324.97658806 324.94351993
 324.92447989 324.92044413 324.96526908 324.99296789 325.00013048
 325.00197461]"
CE,Tj,"[325.         324.98267851 324.97524823 324.98317718 324.99335157
 324.99353565 324.99583228 324.99582799 324.99528472 324.99968588
 324.99979815]"
Dual,Tj,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Tj_in,[325. 325. 325. 325. 325. 325. 325. 325. 325. 325. 325.]
CE,Tj_in,[325. 325. 325. 325. 325. 325. 325. 325. 325. 325. 325.]
Dual,Tj_in,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
   Parameters   
Opt,k0,"[3.65484000e-05 3.65484000e-05 3.65484000e-05 3.32845464e-05
 3.04112059e-05 3.03088486e-05 3.06959459e-05 3.08552479e-05
 3.09269389e-05 3.09619688e-05 3.09826162e-05]"
CE,k0,"[3.65484000e-05 3.65484000e-05 3.65484000e-05 2.81518173e-05
 2.59238989e-05 2.80775751e-05 2.96935226e-05 3.05174222e-05
 3.16640077e-05 3.18700714e-05 3.15286113e-05]"
Dual,k0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Delta H,"[-323.05       -323.05       -323.05       -320.07208894 -313.12118197
 -294.30836637 -277.98078063 -273.37219069 -272.46957066 -272.18403996
 -272.00536534]"
CE,Delta H,"[-323.05       -323.05       -323.05       -313.24291129 -304.47941912
 -292.41261038 -274.13447182 -273.81133045 -267.19281082 -263.77560735
 -267.15831746]"
Dual,Delta H,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
   Inputs   
Opt,V_in,"[2.50000000e-06 7.62347461e-07 0.00000000e+00 2.28664884e-06
 4.01820286e-06 4.04071728e-06 4.10479899e-06 1.42006382e-06
 3.19894118e-06 0.00000000e+00]"
CE,V_in,"[2.50000000e-06 1.67890998e-06 1.33476124e-06 7.88539515e-07
 1.03791383e-06 2.16574504e-06 2.44905282e-06 3.24225284e-06
 3.81634859e-06 0.00000000e+00]"
Dual,V_in,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Tj_in,"[280.         280.09820261 280.2939315  280.32438924 280.34962301
 280.37006626 280.38981564 280.40010983 280.41103949   0.        ]"
CE,Tj_in,"[280.         280.00000167 280.04536058 280.10262517 280.29546338
 280.32829161 280.3531607  280.37340835 280.39298866   0.        ]"
Dual,Tj_in,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
   States   
Opt,Vol,"[0.0035     0.00359148 0.00359148 0.00386588 0.00434806 0.00483295
 0.00532553 0.00549593 0.00587981 0.00641371 0.00699987]"
CE,Vol,"[0.0035     0.00370147 0.00386164 0.00394154 0.00412654 0.00429583
 0.00462509 0.00502925 0.00542425 0.00590936 0.00643499]"
Dual,Vol,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Ca,"[2000.         1946.77113556 1942.42546295 1794.91725028 1575.37134957
 1388.39638599 1226.86092245 1154.05151368 1045.04295548  924.8683157
  814.95316788]"
CE,Ca,"[2000.         1886.35730684 1796.20621356 1744.29837263 1647.72793476
 1560.92427485 1424.51397182 1280.90850981 1156.05473903 1028.66719923
  912.00375837]"
Dual,Ca,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Cb,"[   0.           74.13040311   69.7847305   268.13361656  550.59103538
  767.41773632  940.79727767  969.87542415 1068.7490051  1196.33412401
 1314.90697011]"
CE,Cb,"[   0.          158.50492396  264.45350214  304.40629657  406.888157
  487.20556869  640.80010922  801.26565744  929.79934118 1067.26354489
 1192.4967057 ]"
Dual,Cb,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Cc,"[  0.           2.28515742   6.63083003  15.79620321  34.54077611
  59.99507388  87.56453546 119.61892213 145.47462467 166.54536098
 185.06531122]"
CE,Cc,"[  0.           4.78364631  16.49487101  31.65845779  48.60797634
  68.56320761  88.97157322 110.94863114 134.44742011 155.89426251
 175.7990627 ]"
Dual,Cc,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,T,"[325.         324.5282837  324.83127247 323.74595601 322.57049159
 322.35913424 322.62042744 324.29472276 324.93503604 325.03052928
 325.05477618]"
CE,T,"[325.         323.98593755 323.83700524 324.42062754 324.55954915
 325.0349317  324.91031686 324.82359227 325.08439839 325.14248653
 325.21137482]"
Dual,T,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Tj,"[325.         324.99229324 324.99562039 324.97658806 324.94351993
 324.92447989 324.92044413 324.96526908 324.99296789 325.00013048
 325.00197461]"
CE,Tj,"[325.         324.98267851 324.97524823 324.98455637 324.9885718
 324.99832571 324.99746446 324.99443186 325.00077507 325.00439434
 325.00779403]"
Dual,Tj,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Tj_in,[325. 325. 325. 325. 325. 325. 325. 325. 325. 325. 325.]
CE,Tj_in,[325. 325. 325. 325. 325. 325. 325. 325. 325. 325. 325.]
Dual,Tj_in,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
   Parameters   
Opt,k0,"[3.65484000e-05 3.65484000e-05 3.65484000e-05 3.32845464e-05
 3.04112059e-05 3.03088486e-05 3.06959459e-05 3.08552479e-05
 3.09269389e-05 3.09619688e-05 3.09826162e-05]"
CE,k0,"[3.65484000e-05 3.65484000e-05 3.65484000e-05 1.77913275e-05
 2.62252962e-05 3.32856802e-05 3.13217483e-05 3.07203206e-05
 3.10574698e-05 3.08251712e-05 3.05111848e-05]"
Dual,k0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Delta H,"[-323.05       -323.05       -323.05       -320.07208894 -313.12118197
 -294.30836637 -277.98078063 -273.37219069 -272.46957066 -272.18403996
 -272.00536534]"
CE,Delta H,"[-323.05       -323.05       -323.05       -323.79168052 -304.5177514
 -223.00804075 -257.16131092 -273.25509443 -261.6345149  -264.8890452
 -267.08522588]"
Dual,Delta H,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
   Inputs   
Opt,V_in,"[2.50000000e-06 7.62347461e-07 0.00000000e+00 2.28664884e-06
 4.01820286e-06 4.04071728e-06 4.10479899e-06 1.42006382e-06
 3.19894118e-06 0.00000000e+00]"
CE,V_in,"[2.50000000e-06 1.67890998e-06 1.33476124e-06 6.65806481e-07
 1.54170060e-06 1.41073591e-06 2.74380499e-06 3.36805262e-06
 3.29161342e-06 0.00000000e+00]"
Dual,V_in,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
Opt,Tj_in,"[280.         280.09820261 280.2939315  280.32438924 280.34962301
 280.37006626 280.38981564 280.40010983 280.41103949   0.        ]"
CE,Tj_in,"[280.         280.00000167 280.04536058 280.10262517 280.29815095
 280.32577797 280.35316091 280.37473553 280.39301144   0.        ]"
Dual,Tj_in,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
